,wage_total,hh,bs_profit,other_inc
2235,1200000.0,4043000809,,0.0
2236,,4043000810,,100000.0
2237,120000.0,404300081003,,0.0
2238,280000.0,404300081005,,8000.0
2239,,404300081006,45000.0,430000.0
2240,2400000.0,404300081007,20000.0,50000.0
2241,654000.0,4043001001,6000.0,150000.0
2242,,4043001002,400000.0,1800000.0
2243,2240000.0,4043001003,45000.0,1150000.0
2244,1062500.0,404300100304,15000.0,570000.0
2245,,4043001004,30000.0,3040000.0
2246,2880000.0,4043001005,,240000.0
2247,1500000.0,4043001008,,0.0
2248,12000.0,4043001009,,520000.0
2249,,4043001010,,420000.0
2250,150000.0,4043001201,,180000.0
2251,,4043001202,,200000.0
2252,1680000.0,4043001204,30000.0,1800000.0
2253,1500000.0,4043001205,,600000.0
2254,,4043001206,78000.0,460000.0
2255,,4043001207,,100000.0
2256,,4043001208,,11100000.0
2257,,4043001209,,1730000.0
2258,,4043001210,-20000.0,3500000.0
2259,3360000.0,4051000204,-160000.0,990000.0
2260,960000.0,4051000205,,1440000.0
2261,,4051000206,40000.0,260000.0
2262,4608000.0,4051000207,,1800000.0
2263,,4051000208,,1200000.0
2264,36000000.0,4051000209,,3000000.0
2265,,4051000501,,600000.0
2266,,4051000502,,100000.0
2267,960000.0,4051000503,,960000.0
2268,,4051000504,,240000.0
2269,37500.0,4051000506,,600000.0
2270,,4051000507,,50000.0
2271,,4051000510,,500000.0
2272,,4053000602,,700000.0
2273,,4053000605,,2000000.0
2274,,4053000607,,436000.0
2275,720000.0,4053000608,,240000.0
2276,,4053000609,,860000.0
2277,,4053001002,,
2278,,4053001003,,130000.0
2279,,4053001004,,1291500.0
2280,1728000.0,4053001006,-65000.0,400000.0
2281,720000.0,4053001008,-50000.0,800004.0
2282,800000.0,4053001009,40000.0,550000.0
2283,,4053001010,,600000.0
2284,6000000.0,4061000303,,6000000.0
2285,,4061000309,-950000.0,5100000.0
2286,,406100030909,1100000.0,800000.0
2287,,4061000311,-19998.0,500000.0
2288,,4063000801,,400000.0
2289,496000.0,4063000802,,600000.0
2290,,4063000803,,2500000.0
2291,,4063000804,,200000.0
2292,,4063000805,,350000.0
2293,,4063000807,50000.0,58000.0
2294,,4063000808,,60000.0
2295,,4063000809,,300000.0
2296,,4063000810,,250000.0
2297,,406300081005,,900000.0
2298,,4063001001,,312000.0
2299,,4063001004,,150000.0
2300,,4063001006,,320000.0
2301,,4063001007,,800000.0
2302,,4063001008,,1000000.0
2303,,4063001009,,750000.0
2304,,4063001010,,2100000.0
2305,,4063001101,,100000.0
2306,,4063001102,-60000.0,1640000.0
2307,,4063001105,,100000.0
2308,,4063001106,,200000.0
2309,2400000.0,4063001107,50000.0,800000.0
2310,,4063001108,,300000.0
2311,90000.0,4063001110,,1200000.0
2312,,4063001303,,
2313,,4063001305,,3360000.0
2314,3600000.0,4063001306,,3800000.0
2315,,4063001307,,200000.0
2316,,4063001309,,600000.0
2317,,4063001310,,3000000.0
2318,7480000.0,4071000207,3710000.0,18000000.0
2319,,4073000302,,3000000.0
2320,,4073000303,,160000.0
2321,,4073000304,-1570000.0,6040000.0
2322,,4073000305,,1090000.0
2323,5280000.0,4073000306,255000.0,17600000.0
2324,,4073000307,,250000.0
2325,3120000.0,4073000308,10000.0,4620000.0
2326,,4073000309,,2500000.0
2327,,4073000502,,350000.0
2328,,4073000505,,450000.0
2329,,4073000506,,450000.0
2330,270000.0,4073000508,,400000.0
2331,,4073000509,,600000.0
2332,,4073000510,,708000.0
2333,,4073000707,-430000.0,6000000.0
2334,2400000.0,4073000710,,7585000.0
2335,,4073000711,15000.0,120000.0
2336,,4073000902,1540000.0,1060000.0
2337,,4073000907,,250000.0
2338,,4073000908,,2200000.0
2339,3150000.0,4073000909,,4740000.0
2340,,4083000201,,1156000.0
2341,,4083000202,,190000.0
2342,,4083000203,,280000.0
2343,48000.0,4083000204,,100000.0
2344,,4083000205,95000.0,3200000.0
2345,3000000.0,408300020503,,3000000.0
2346,24000.0,408300020505,,30000.0
2347,360000.0,4083000208,,0.0
2348,,4083000209,,0.0
2349,720000.0,4083000210,30000.0,1600000.0
2350,2784000.0,4083000211,,160000.0
2351,2284000.0,4083000401,8000.0,180000.0
2352,440000.0,4083000402,,140000.0
2353,,4083000403,,850000.0
2354,,4083000405,,500000.0
2355,,408300040503,,80000.0
2356,252000.0,4083000406,,180000.0
2357,264000.0,4083000407,,0.0
2358,96000.0,4083000408,,240000.0
2359,,4083000409,,690000.0
2360,,4083000410,,210000.0
2361,,4091000202,-860000.0,1830000.0
2362,,4091000203,,1200000.0
2363,2700000.0,4091000206,-650000.0,6350000.0
2364,1864000.0,4091000209,,1500000.0
2365,,4091000210,200000.0,4800000.0
2366,3957800.0,4093000505,-1390000.0,4500000.0
2367,2376000.0,4093000507,,2376000.0
2368,1320000.0,4093000510,,1500000.0
2369,,4093000902,,50000.0
2370,,4093000903,,1200000.0
2371,,4093000904,,0.0
2372,,4093000905,,200000.0
2373,,4093000906,-25000.0,580000.0
2374,,4093001101,,300000.0
2375,,4101000102,500000.0,6610000.0
2376,480000.0,4101000107,,1600000.0
2377,,4101000108,80000.0,912000.0
2378,6720000.0,4101000109,,636000.0
2379,360000.0,4101000110,650000.0,3030000.0
2380,8100000.0,4101000501,120000.0,600000.0
2381,,4101000511,,770000.0
2382,4920000.0,4103002601,120000.0,990000.0
2383,1152000.0,4103002602,,100000.0
2384,,4103002605,,8200000.0
2385,720000.0,4103002606,,210000.0
2386,,4103002608,,62000.0
2387,1720000.0,4103002609,,530000.0
2388,,4103002610,780000.0,2600000.0
2389,,4103002612,500000.0,9800000.0
2390,180000.0,4103002901,,0.0
2391,,4103002902,,300000.0
2392,,4103002903,650000.0,3100000.0
2393,,4103002904,,3090000.0
2394,,4103002905,,170000.0
2395,60000.0,410300290503,4000.0,460000.0
2396,,4103002906,,265000.0
2397,1050000.0,4103002907,770000.0,4100000.0
2398,,4103002908,,396000.0
2399,,4103002909,,11620000.0
2400,2400000.0,4103002910,,3880000.0
2401,7176000.0,4103003802,746000.0,1600000.0
2402,,4103003803,,
2403,80000.0,4103003805,19000.0,
2404,4860000.0,4103003806,,1200000.0
2405,4650000.0,4103003807,,
2406,90000.0,4103003808,280000.0,550001.0
2407,360000.0,410300380804,40000.0,680000.0
2408,,4103003809,,570000.0
2409,32000.0,4103003811,10000.0,550000.0
2410,2250000.0,4103003812,70000.0,1250000.0
2411,960000.0,4111000202,1400000.0,17280000.0
2412,4800000.0,4111000204,,2000000.0
2413,,4111000205,500000.0,2050000.0
2414,,4111000207,,3050000.0
2415,,4111000209,898000.0,2000000.0
2416,960000.0,4111000210,1000000.0,22200000.0
2417,,4111000211,,13100000.0
2418,,4113000402,100000.0,650000.0
2419,,4113000403,,620000.0
2420,2304000.0,4113000404,,2750000.0
2421,,4113000405,,450000.0
2422,,4113000407,594000.0,4215000.0
2423,,4113000408,,100000.0
2424,1800000.0,4113000410,950000.0,1400000.0
2425,732000.0,4113000601,,0.0
2426,486000.0,411300060107,,300000.0
2427,,4113000602,,1300000.0
2428,1440000.0,4113000603,,60000.0
2429,180000.0,4113000604,52000.0,270000.0
2430,1180000.0,4113000606,,0.0
2431,405000.0,4113000608,,0.0
2432,,4113000609,,600000.0
2433,,4113000610,,1760000.0
2434,,4113000702,,350000.0
2435,,4113000703,,800000.0
2436,,4113000705,,420000.0
2437,,4113000706,,570000.0
2438,,411300070603,20000.0,120000.0
2439,8000.0,4113000707,,330000.0
2440,,4113000709,50000.0,450000.0
2441,7500.0,4113000710,,380000.0
2442,1920000.0,4113000711,,950000.0
2443,528000.0,4113000901,80000.0,1510000.0
2444,960000.0,4113000903,200000.0,2570000.0
2445,675000.0,4113000904,,0.0
2446,,4113000905,,880000.0
2447,360000.0,4113000906,235000.0,2800000.0
2448,330000.0,4113000907,,0.0
2449,,4113000908,,100000.0
2450,,4113000909,,3840000.0
2451,,4113000910,,19000000.0
2452,169000.0,4113000911,3000.0,440000.0
2453,560000.0,4123000301,,50000.0
2454,64000.0,4123000303,,250000.0
2455,2099200.0,4123000304,94000.0,1680000.0
2456,,4123000305,,1175000.0
2457,,4123000306,198000.0,3256000.0
2458,,4123000307,,950000.0
2459,480000.0,4123000308,,200000.0
2460,,4123000309,,820000.0
2461,315000.0,4123000310,,500000.0
2462,6000000.0,4123000501,,1440000.0
2463,,4123000502,,350000.0
2464,,4123000503,,60000.0
2465,,4123000505,30000.0,500000.0
2466,,4123000507,,320000.0
2467,,4123000508,,336000.0
2468,,4123000509,,290000.0
2469,30000.0,412300050902,,300000.0
2470,72000.0,412300050906,,950000.0
2471,,4123000510,18000.0,300000.0
2472,,4133000201,,100000.0
2473,,4133000202,,340000.0
2474,,4133000203,,240000.0
2475,1440000.0,4133000204,38000.0,390000.0
2476,,4133000205,,200000.0
2477,,4133000206,,150000.0
2478,,4133000207,,108000.0
2479,,4133000208,,350000.0
2480,,4133000209,,700000.0
2481,,4133000301,,500000.0
2482,7200000.0,4133000303,,800000.0
2483,,4133000304,,470000.0
2484,,4133000305,,150000.0
2485,,4133000306,,160000.0
2486,,4133000307,,270000.0
2487,,4133000309,,600000.0
2488,,4133000504,,1600000.0
2489,,4133000505,-43000.0,1620000.0
2490,,4133000507,-22000.0,660000.0
2491,,4133000511,,800000.0
2492,,4133000513,240000.0,4400000.0
2493,,4141000104,,235000.0
2494,,4141000109,,200000.0
2495,1620000.0,4141000110,,62000000.0
2496,,4141000111,1120000.0,14070000.0
2497,,4143000302,58000.0,1000000.0
2498,840000.0,4143000304,,526000.0
2499,,4143000305,,1850000.0
2500,,4143000306,50000.0,820000.0
2501,163000.0,4143000307,77000.0,1310000.0
2502,12000.0,4143000309,200000.0,1980000.0
2503,,4143000310,,0.0
2504,848000.0,4143000501,,47000.0
2505,960000.0,4143000502,140000.0,910000.0
2506,,4143000503,,0.0
2507,6300000.0,4143000504,,250000.0
2508,2520000.0,4143000506,,60001.0
2509,,414300050605,,1500000.0
2510,,4143000509,,1500000.0
2511,,4143000510,,600000.0
2512,9000000.0,4151000208,250000.0,12000000.0
2513,,4151000209,-11030000.0,12000000.0
2514,,4151000212,95000.0,1700000.0
2515,,4153000402,,100000.0
2516,,4153000403,-228000.0,1000000.0
2517,,4153000407,,500000.0
2518,960000.0,4153000408,,360000.0
2519,600000.0,4153000602,,600000.0
2520,,4153000605,1095000.0,1000000.0
2521,720000.0,4153000606,50000.0,60000.0
2522,2016000.0,415300060604,,2500000.0
2523,,4153000607,,560000.0
2524,840000.0,4153000609,,940000.0
2525,,4153000610,,19998.0
2526,600000.0,4153000701,,660000.0
2527,684000.0,4153000702,,690000.0
2528,3516000.0,4153000703,,35450000.0
2529,,4153000704,,970000.0
2530,,4153000705,100000.0,1250000.0
2531,40000.0,4153000706,,3300000.0
2532,,4153000708,-200000.0,2400000.0
2533,,4153000709,,0.0
2534,684000.0,415300070907,,684000.0
2535,144000.0,4153000901,10000.0,350000.0
2536,,4153000902,,1000000.0
2537,,4153000903,,1050000.0
2538,,4153000904,,240000.0
2539,480000.0,4153000906,220000.0,4400000.0
2540,,4153000907,,60000.0
2541,,4153000908,,20000.0
2542,1344000.0,4153000909,22000.0,1150000.0
2543,,4163000701,,300000.0
2544,,4163000703,,100000.0
2545,,4163000705,,200000.0
2546,,4163000709,,200000.0
2547,,4171000801,,800000.0
2548,9600000.0,4171000802,,4200000.0
2549,1200000.0,4171000803,182000.0,1470000.0
2550,,4171000804,278000.0,790000.0
2551,,4171000805,200000.0,1290000.0
2552,6720000.0,4171000806,,18000.0
2553,2880000.0,4171000807,190000.0,218000.0
2554,1980000.0,4171000808,6000.0,100000.0
2555,2360000.0,4171000809,,2800000.0
2556,720000.0,4171000810,1410000.0,8000000.0
2557,,4173001402,8500.0,600000.0
2558,,4173001403,,170000.0
2559,720000.0,4173001404,,220000.0
2560,,4173001405,,285000.0
2561,1440000.0,4173001406,,1760000.0
2562,144000.0,4173001407,47000.0,620000.0
2563,5275000.0,4173001408,,30000.0
2564,3936000.0,4173001409,,550000.0
2565,,4173001410,-2400000.0,11180000.0
2566,225000.0,4173001411,,3800000.0
2567,1440000.0,4173001701,27500.0,680000.0
2568,,4173001702,,200000.0
2569,24000.0,4173001703,3200.0,224000.0
2570,,4173001704,70000.0,1905000.0
2571,108000.0,4173001705,8000.0,695000.0
2572,,4173001706,-2060000.0,450000.0
2573,,4173001707,,720000.0
2574,,4173001708,,230000.0
2575,600000.0,4173001709,50000.0,1420000.0
2576,,417300170903,160000.0,4400000.0
2577,,4173001710,,23800000.0
2578,4800000.0,4183001101,,200000.0
2579,,4183001102,,1400000.0
2580,,4183001103,,280000.0
2581,,4183001104,,30000.0
2582,270000.0,4183001105,9500.0,100000.0
2583,,4183001107,10000.0,380000.0
2584,336000.0,4183001109,67000.0,1190000.0
2585,720000.0,4183001111,,560000.0
2586,,4183002001,50000.0,610000.0
2587,90000.0,4183002002,458800.0,8985000.0
2588,,4183002003,150000.0,3800000.0
2589,2400000.0,4183002006,491000.0,4800000.0
2590,,4183002007,,6000000.0
2591,6475000.0,4183002009,117000.0,5150000.0
2592,8280009.0,4183002010,,7260000.0
2593,,4183002301,525000.0,3500000.0
2594,184000.0,4183002302,100000.0,40000.0
2595,2256000.0,4183002303,250000.0,
2596,1008000.0,4183002304,55000.0,1960000.0
2597,,4183002305,,2500000.0
2598,3600000.0,4183002307,30000.0,800000.0
2599,,4183002308,,310000.0
2600,1928000.0,418300230802,,110001.0
2601,2164000.0,4183002309,,290000.0
2602,,4183002310,120000.0,3900000.0
2603,,4193003203,100000.0,3420000.0
2604,6480000.0,4193003205,-60000.0,5170000.0
2605,,4193003206,80000.0,665000.0
2606,,4193003207,,2800000.0
2607,,4193003210,,6640000.0
2608,240000.0,4193003211,50000.0,3120000.0
2609,2400000.0,4193003212,,1433000.0
2610,,4193003502,300000.0,3870000.0
2611,360000.0,4193003503,100000.0,3800000.0
2612,,4193003504,,1300000.0
2613,,4193003506,2290000.0,2290000.0
2614,560000.0,4193003507,,350000.0
2615,,4193003508,,500000.0
2616,,4193003509,,350000.0
2617,,4193003510,,6575000.0
2618,,1021000408,,
2619,,1021000608,785000.0,7200000.0
2620,,1021000807,,
2621,,1021002003,,250000.0
2622,,1021002211,,
2623,,103300030402,670000.0,5800000.0
2624,,1051000109,170000.0,3550000.0
2625,,1053001512,39000.0,980000.0
2626,,1053001513,30000.0,2316000.0
2627,,105300151301,,1600000.0
2628,,105300151303,60000.0,350000.0
2629,,105300330702,40000.0,850000.0
2630,,106300030511,635000.0,320150000.0
2631,,1071000102,,
2632,,1071000103,4400000.0,10310000.0
2633,,1073001203,,
2634,,107300161002,450000.0,5320000.0
2635,,1073002005,1350000.0,9300000.0
2636,,1073002008,30000.0,620000.0
2637,,1073002011,,800000.0
2638,,108300200902,120000.0,2400000.0
2639,,1101000101,202000.0,280000.0
2640,,1103000506,140000.0,13350000.0
2641,,2031000401,,
2642,,2103300051102,38000.0,1070000.0
2643,,2107300270202,20500.0,100000.0
2644,,211530004040206,38000.0,302000.0
2645,,2116300130203,435000.0,6060000.0
2646,,212300091005,,
2647,,2215300020903,110000.0,1080000.0
2648,,2302300100406,-131000.0,120000.0
2649,,2321300210606,10000.0,320000.0
2650,,310300070103,78000.0,919000.0
2651,,310300071003,48000.0,207000.0
2652,,3111000102,,
2653,,3111000106,,
2654,,3111000110,,
2655,,3113000401,,
2656,,3113000405,,
2657,,3113000407,,
2658,,3113000409,,
2659,,3173000901,,
2660,,320300270708,-3000.0,5190000.0
2661,,4031000208,-2400000.0,650000.0
2662,,4053001007,,0.0
2663,,4113000607,,
2664,,4153000710,,
2665,,102100150406,,3400000.0
2666,,1043000602,,290000.0
2667,,1051000110,,0.0
2668,,1053001509,,7200000.0
2669,,1053001510,,6000000.0
2670,,1063000501,,83000.0
2671,,1083002303,,0.0
2672,,203300280802,,530000.0
2673,,2102100330903,,0.0
2674,,2104300080603,,2570000.0
2675,,212300091004,,4120000.0
2676,,2205300131001,,1210000.0
2677,,2205300300802,,0.0
2678,,2302300050203,,535000.0
2679,,2302300051007,,860000.0
2680,,2302300080104,,500000.0
2681,,2302300080110,,640000.0
2682,,2302300080111,,3530000.0
2683,,2302300160108,,735000.0
2684,,3101000101,,1500000.0
2685,,310100011003,,410000.0
2686,,310300071007,,2914000.0
2687,,310300100407,,1000000.0
